filename,extension,size_bytes,probable_title,probable_author,year_guess,Genero,Ventas estimadas,Rating promedio (1-5),numero_resenas,premios,adaptaciones,semanas_lista_bestseller,traduccion_idiomas,PublicoObjetivo,RegionPrincipal,ano_publicacion_real,editorial
celestina.txt,.txt,707815,La Celestina,Fernando de Rojas,1499,Tragicomedia / Literatura clÃ¡sica,,,,,,,,,,,
Cien anos de soledad Edicion conmemorativa - Gabriel Garcia Marquez.pdf,.pdf,2016763,Cien aÃ±os de soledad,Gabriel GarcÃ­a MÃ¡rquez,1967,Realismo mÃ¡gico,>50M,4.12,1100000,"Premios Chianciano, Prix du Meilleur Livre Ã‰tranger, RÃ³mulo Gallegos, Neustadt International",Serie de Netflix (2024),,46,Adultos,Colombia / AmÃ©rica Latina,1967,Editorial Sudamericana
Clemencia-Ignacio_Manuel_Altamirano.pdf,.pdf,896242,Clemencia,Ignacio Manuel Altamirano,1869,Novela romÃ¡ntica,,,,,,,,,,,
d2.txt,.txt,2363635,La biblioteca de Babel,Jorge Luis Borges,1941,FantasÃ­a metafÃ­sica / FilosofÃ­a,,,,,,,,,,,
despues del anochecer - Stephen King.pdf,.pdf,1874125,DespuÃ©s del anochecer,Stephen King,2008,Terror / Relatos,,,,,,,,,,,
divinacomedia.txt,.txt,741046,La Divina Comedia,Dante Alighieri,1320,PoesÃ­a Ã©pica,,,,,,,,,,,
Doncel_de_don_Enrique_el_doliente-Mariano_Jose_de_Larra.pdf,.pdf,1538152,Doncel de Don Enrique el Doliente,Mariano JosÃ© de Larra,1834,Novela histÃ³rica,,,,,,,,,,,
Dracula.txt,.txt,890386,DrÃ¡cula,Bram Stoker,1897,Terror gÃ³tico,,,,,,,,,,,
Duma Key - Stephen King.pdf,.pdf,2933299,Duma Key,Stephen King,2008,Terror psicolÃ³gico / Sobrenatural,,,,,,,,,,,
El bazar de los malos suenos - Stephen King.pdf,.pdf,2292705,El bazar de los malos sueÃ±os,Stephen King,2015,Relatos de terror,,,,,,,,,,,
El ciclo del hombre lobo - Stephen King.pdf,.pdf,13703582,El ciclo del hombre lobo,Stephen King,1983,Terror,,,,,,,,,,,
El CÃ³digo Da Vinci.pdf,.pdf,1152996,El CÃ³digo Da Vinci,Dan Brown,2003,Thriller histÃ³rico / Misterio,80M,3.93,2500000,,PelÃ­cula (2006),,44,Adultos,Estados Unidos,2003,Doubleday
El diario de Bridget Jones - Helen Fielding.pdf,.pdf,1369806,El diario de Bridget Jones,Helen Fielding,1996,Comedia romÃ¡ntica,,,,,,,,,,,
El marciano - Andy Weir.pdf,.pdf,1885491,El marciano,Andy Weir,2011,Ciencia ficciÃ³n,5M (NorteamÃ©rica),4.42,1200000,"Seiun Award, Geffen Award, Ignotus Award",PelÃ­cula (2015),76,45+,Adultos,Estados Unidos,2011,Crown Publishing
El pistolero - Stephen King.pdf,.pdf,1566523,El pistolero,Stephen King,1982,FantasÃ­a oscura / Western,,,,,,,,,,,
EL PSICOANALISTA - JOHN KATZENBACH.pdf,.pdf,1514730,El psicoanalista,John Katzenbach,2002,Thriller psicolÃ³gico,,,,,,,,,,,
El_final_de_Norma-de_Alarcon_Pedro_Antonio.pdf,.pdf,2642742,El final de Norma,Pedro Antonio de AlarcÃ³n,1855,Novela romÃ¡ntica,,,,,,,,,,,
el_gran_gatsby_edincr.pdf,.pdf,783915,El gran Gatsby,F. Scott Fitzgerald,1925,Novela clÃ¡sica / Drama,30M,,,,"PelÃ­culas (1974, 2013)",,42,Adultos,Estados Unidos,1925,Charles Scribner's Sons
el_silencio_de_los_corderos.pdf,.pdf,1226872,El silencio de los corderos,Thomas Harris,1988,Thriller / Crimen,,,,,,,,,,,
Entre_naranjos-Vicente_Blasco_Ibanez.pdf,.pdf,845219,Entre naranjos,Vicente Blasco IbÃ¡Ã±ez,1900,Novela costumbrista / Drama,,,,,,,,,,,
Eugenia_Grandet-Balzac_Honore_De.pdf,.pdf,2032726,Eugenia Grandet,HonorÃ© de Balzac,1833,Realismo,,,,,,,,,,,
Frankenstein.txt,.txt,448924,Frankenstein,Mary Shelley,1818,Terror gÃ³tico / Ciencia ficciÃ³n,,,,,,,,,,,
FundaciÃ³n.pdf,.pdf,593130,FundaciÃ³n,Isaac Asimov,1951,Ciencia ficciÃ³n,,,,,,,,,,,
Guia del autoestopista galactico - Douglas Adams.pdf,.pdf,1031319,GuÃ­a del autoestopista galÃ¡ctico,Douglas Adams,1979,Ciencia ficciÃ³n humorÃ­stica,,,,,,,,,,,
"Harper, Lee - Matar Un RuiseÃ±or.pdf",.pdf,1226893,Matar a un ruiseÃ±or,Harper Lee,1960,Drama social,,,,,,,,,,,
harrypotter.pdf,.pdf,17338552,Harry Potter (saga completa),J.K. Rowling,1997,FantasÃ­a juvenil,500M+,,,,8 pelÃ­culas,,80+,Juvenil,Reino Unido,1997,Bloomsbury
"hemingway, ernest - el viejo.pdf",.pdf,656331,El viejo y el mar,Ernest Hemingway,1952,Drama / Aventura,,,,,,,,,,,
holmes1.txt,.txt,607643,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,
Holmes10.txt,.txt,345924,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,
Holmes2.txt,.txt,268814,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,
Holmes3.txt,.txt,261193,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,
Holmes4.txt,.txt,344212,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,
Holmes6.txt,.txt,622127,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,
Holmes7.txt,.txt,349320,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,
holmes8.txt,.txt,653997,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,
Holmes9.txt,.txt,357773,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,
Holmex5.txt,.txt,612925,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,
Horror 7. Lo mejor del terror contempora - Stephen King.pdf,.pdf,1279484,Lo mejor del terror contemporÃ¡neo,Stephen King,UNKNOWN,Terror / AntologÃ­a,,,,,,,,,,,
i-dune-de-frank-herbert-r1-3.pdf,.pdf,2797757,Dune,Frank Herbert,1965,Ciencia ficciÃ³n Ã©pica,20M,,,"Hugo Award (1966, empate), Nebula Award","PelÃ­culas (1984, 2021) y miniserie",,Decenas,Adultos,Estados Unidos,1965,Chilton Books
Insomnia - Stephen King.pdf,.pdf,3862244,Insomnia,Stephen King,1994,Terror,,,,,,,,,,,
Isabel Allende La Casa de los EspÃ­ritus.pdf,.pdf,1592815,La casa de los espÃ­ritus,Isabel Allende,1982,Realismo mÃ¡gico,,,,,,,,,,,
J.R.R. Tolkien La Comunidad del anillo I.pdf,.pdf,952790,La comunidad del anillo,J.R.R. Tolkien,1954,FantasÃ­a Ã©pica,,,,,,,,,,,
Jerome K. Jerome Tres hombres en una barca.pdf,.pdf,727445,Tres hombres en una barca,Jerome K. Jerome,1889,Humor,,,,,,,,,,,
juego-de-caballeros.pdf,.pdf,4389849,Juego de caballeros,Joanne Harris,2005,FicciÃ³n histÃ³rica / Aventura,,,,,,,,,,,
La chica que amaba a Tom Gordon - Stephen King.pdf,.pdf,867961,La chica que amaba a Tom Gordon,Stephen King,1999,Suspenso / Terror psicolÃ³gico,,,,,,,,,,,
La conjura de los necios - John Kennedy Toole.pdf,.pdf,1701510,La conjura de los necios,John Kennedy Toole,1980,SÃ¡tira / Comedia oscura,,,,,,,,,,,
La cupula - Stephen King.pdf,.pdf,4394135,La cÃºpula,Stephen King,2009,Terror / Ciencia ficciÃ³n,,,,,,,,,,,
La milla verde - Stephen King.pdf,.pdf,1570494,La milla verde,Stephen King,1996,Drama / FantasÃ­a oscura,,,,,,,,,,,
La tienda - Stephen King.pdf,.pdf,3146131,La tienda,Stephen King,1991,Terror / Sobrenatural,,,,,,,,,,,
La Torre Oscura - Stephen King.pdf,.pdf,11057619,La Torre Oscura,Stephen King,2004,FantasÃ­a oscura,,,,,,,,,,,
las-cenizas-de-angela.pdf,.pdf,3520329,Las cenizas de Ãngela,Frank McCourt,1996,BiografÃ­a / Drama,,,,,,,,,,,
las_cronicas_de_narnia_I_II_III_IV_V_VI_y_VII_de_lewis.pdf,.pdf,6765337,Las CrÃ³nicas de Narnia,C.S. Lewis,1950,FantasÃ­a juvenil,,,,,,,,,,,
lazarillo.txt,.txt,169841,El Lazarillo de Tormes,AnÃ³nimo,1554,Picaresca,,,,,,,,,,,
La_chica_del_tren_-_Paula_Hawkins.pdf,.pdf,1189662,La chica del tren,Paula Hawkins,2015,Thriller psicolÃ³gico,,,,,,,,,,,
La_edad_de_la_inocencia-Edith_Wharton.pdf,.pdf,1418252,La edad de la inocencia,Edith Wharton,1920,Drama / Romance,,,,,,,,,,,
Lirio_del_valle-Balzac_Honore_De.pdf,.pdf,903044,El lirio del valle,HonorÃ© de Balzac,1835,Realismo francÃ©s,,,,,,,,,,,
Los-miserables.pdf,.pdf,7018901,Los miserables,Victor Hugo,1862,Novela histÃ³rica,,,,,,,,,,,
Los_amantes_de_Teruel-Juan_Eugenio_Hartzenbusch.pdf,.pdf,642764,Los amantes de Teruel,Juan Eugenio Hartzenbusch,1837,Drama romÃ¡ntico,,,,,,,,,,,
Maria-Jorge_Isaacs.pdf,.pdf,2495293,MarÃ­a,Jorge Isaacs,1867,Novela romÃ¡ntica,,,,,,,,,,,
MobyDick.txt,.txt,1276301,Moby Dick,Herman Melville,1851,Aventura / FilosofÃ­a,,,,,,,,,,,
Momo ed original - Michael Ende.pdf,.pdf,11455830,Momo,Michael Ende,1973,FantasÃ­a,,,,,,,,,,,
Mort-1.pdf,.pdf,938458,Mort,Terry Pratchett,1987,FantasÃ­a humorÃ­stica,,,,,,,,,,,
Neal Stephenson - Snow Crash.pdf,.pdf,726917,Snow Crash,Neal Stephenson,1992,Ciberpunk / Ciencia ficciÃ³n,,,,,,,,,,,
Neuromante - William Gibson.pdf,.pdf,1107639,Neuromante,William Gibson,1984,Ciberpunk / Ciencia ficciÃ³n,,3.89,349800,"Premios Nebula, Hugo y Philip K. Dick",Novela grÃ¡fica y proyectos de pelÃ­cula,,,Adultos,Estados Unidos,1984,Ace Books
Orgullo_y_prejuicio-Jane_Austen.pdf,.pdf,4200587,Orgullo y prejuicio,Jane Austen,1813,Romance clÃ¡sico,,,,,,,,,,,
pdfcoffee.com_1-rothfuss-patrick-el-nombre-del-viento-pdf-free.pdf,.pdf,2734331,El nombre del viento,Patrick Rothfuss,2007,FantasÃ­a Ã©pica,10M+,4.52,1000000,,En desarrollo,,,Adultos,Estados Unidos,2007,DAW Books
pepita.txt,.txt,346960,Pepita JimÃ©nez,Juan Valera,1874,Novela romÃ¡ntica,,,,,,,,,,,
Pepita_Jimenez-Juan_Valera.pdf,.pdf,641512,Pepita JimÃ©nez,Juan Valera,1874,Novela romÃ¡ntica,,,,,,,,,,,
platero.txt,.txt,227780,Platero y yo,Juan RamÃ³n JimÃ©nez,1914,PoesÃ­a en prosa,,,,,,,,,,,
Quien pierde paga - Stephen King.pdf,.pdf,1807533,Quien pierde paga,Stephen King,2015,Thriller / Suspenso,,,,,,,,,,,
Quijote.txt,.txt,2225840,Don Quijote de la Mancha,Miguel de Cervantes,1605,Novela clÃ¡sica,500M+,,,,Numerosas pelÃ­culas y obras de teatro,,Decenas,Adultos,EspaÃ±a,1605,
regenta.txt,.txt,1889465,La Regenta,Leopoldo Alas â€œClarÃ­nâ€,1884,Realismo / Naturalismo,,,,,,,,,,,
Robert Jordan - La rueda del tiempo 1 (El ojo del mundo).pdf,.pdf,1889964,La rueda del tiempo I: El ojo del mundo,Robert Jordan,1990,FantasÃ­a Ã©pica,,4.19,567500,,Serie de TV (2021-),,,Adultos,Estados Unidos,1990,Tor Books
Ruiz-Zafon-Carlos-La-Sombra-Del-Viento_54Y.pdf,.pdf,1211234,La sombra del viento,Carlos Ruiz ZafÃ³n,2001,Misterio / Suspenso,,,,,,,,,,,
s1.txt,.txt,169541,s1,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,
s10.txt,.txt,148382,s10,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,
s2.html,.html,2596670,s2,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,
s3.txt,.txt,206932,s3,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,
s4.html,.html,130368,s4,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,
s5.txt,.txt,174209,s5,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,
s6.txt,.txt,121086,s6,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,
s7.txt,.txt,1032743,s7,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,
s8.txt,.txt,146723,s8,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,
s9.txt,.txt,1199294,s9,UNKNOWN,UNKNOWN,UNKNOWN,,,,,,,,,,,
Sentido_y_sensibilidad-Jane_Austen.pdf,.pdf,2602623,Sentido y sensibilidad,Jane Austen,1811,Romance clÃ¡sico,,,,,,,,,,,
The-Martian [www.languagecentre.ir].pdf,.pdf,1326093,The Martian,Andy Weir,2011,Ciencia ficciÃ³n,5M (NorteamÃ©rica),4.42,1200000,"Seiun Award, Geffen Award, Ignotus Award",PelÃ­cula (2015),76,45+,Adultos,Estados Unidos,2011,Crown Publishing
Trilogia Mistborn - Brandon Sanderson.pdf,.pdf,30334578,TrilogÃ­a Mistborn,Brandon Sanderson,2006,FantasÃ­a Ã©pica,,4.49,864400,,,,,Adultos,Estados Unidos,2006,Tor Books
Voltaire (Jean-Baptiste Poquelin) CÃ¡ndido.pdf,.pdf,307348,CÃ¡ndido,Voltaire,1759,SÃ¡tira / FilosofÃ­a,,,,,,,,,,,
[PDF] 01. Juego de Tronos - 01 - Cancion de Hielo y Fuego.pdf,.pdf,3927073,Juego de Tronos,George R.R. Martin,1996,FantasÃ­a Ã©pica,,,,,,,,,,,
[PDF] 02. Juego de Tronos - Choque de Reyes.pdf,.pdf,4402229,Choque de Reyes,George R.R. Martin,1998,FantasÃ­a Ã©pica,,,,,,,,,,,
[PDF] 03. Juego de Tronos - Tormenta de Espadas.pdf,.pdf,2912131,Tormenta de Espadas,George R.R. Martin,2000,FantasÃ­a Ã©pica,,,,,,,,,,,
[PDF] 04. Juego de Tronos - FestÃ­n de Cuervos.pdf,.pdf,3986326,FestÃ­n de Cuervos,George R.R. Martin,2005,FantasÃ­a Ã©pica,,,,,,,,,,,
[PDF] 05. Juego de Tronos - Danza de Dragones.pdf,.pdf,2309606,Danza de Dragones,George R.R. Martin,2011,FantasÃ­a Ã©pica,,,,,,,,,,,
