filename,extension,size_bytes,probable_title,probable_author,year_guess,Genero,Ventas estimadas,Rating promedio (1-5),numero_resenas,premios,adaptaciones,semanas_lista_bestseller,traduccion_idiomas,PublicoObjetivo,RegionPrincipal,ano_publicacion_real,editorial,titulo_final,autor_final,longitud_texto,num_palabras,num_oraciones,longitud_promedio_oracion,longitud_promedio_palabra,densidad_dialogo,vocabulario_unico,ratio_vocabulario,legibilidad_simple,sentimiento_positivo,sentimiento_negativo,sentimiento_neutral,sentimiento_compuesto,palabras_emocionales_positivas,palabras_emocionales_negativas,idioma,tasa_palabras_emocionales
1192.pdf,.pdf,370856,Elric de MelnibonÃ©,Michael Moorcock,1972,FantasÃ­a Ã©pica clÃ¡sica,,,,,,,,,,,,Elric de MelnibonÃ©,Michael Moorcock,137190.0,17471.0,4377.0,4.72,8.323,0.0,4218.0,0.8436,23.04222222222222,1.0,0.0,0.0,1.0,0.0,0.0,indeterminado,5.723770820216359e-05
15-05-2021-082725Gone-Girl-Gillian-Flynn.pdf,.pdf,2704233,Gone Girl,Gillian Flynn,2012,Thriller psicolÃ³gico,,,,,,,,,,,,Gone Girl,Gillian Flynn,1194376.0,137823.0,30568.0,20.07,3.94,0.0,1992.0,0.3984,26.94592592592592,1.0,0.0,0.0,1.0,3.0,0.0,inglés,5.0789781096043474e-05
1675379391_Fahrenheit_451-Ray_Bradbury.pdf,.pdf,479179,Fahrenheit 451,Ray Bradbury,1953,DistopÃ­a / Ciencia ficciÃ³n,MÃ¡s de 10M,,,Prometheus Hall of Fame Award,"PelÃ­culas (1966 y 2018), obras de teatro, radio, videojuego y novela grÃ¡fica",,33+,Adultos,Estados Unidos,1953.0,Ballantine Books,Fahrenheit 451,Ray Bradbury,206135.0,26494.0,4287.0,12.28,4.087,0.0,3289.0,0.6578,33.11057199211045,0.5,0.5,0.0,0.5,0.0,0.0,indeterminado,0.0
1984.pdf,.pdf,772181,1984,George Orwell,1949,DistopÃ­a polÃ­tica / Ciencia ficciÃ³n,30M+,,,Prometheus Hall of Fame Award,"PelÃ­culas (1956, 1984), teatro y radio",,65,Adultos,Reino Unido,1949.0,Secker & Warburg,1984,George Orwell,336033.0,46004.0,7129.0,12.59,4.006,0.0,3135.0,0.627,32.12319727891156,1.0,0.0,0.0,1.0,0.0,0.0,indeterminado,2.1737240239979134e-05
3.txt,.txt,5352123,Los pazos de Ulloa,Emilia Pardo BazÃ¡n,1886,Realismo,,,,,,,,,,,,Los pazos de Ulloa,Emilia Pardo BazÃ¡n,511886.0,86456.0,4902.0,20.94,5.314,0.0,2456.0,0.4912,21.165686653771758,0.5039370078740157,0.49606299212598426,0.0,0.007874015748031496,125.0,123.0,inglés,0.002937910613491256
4.pdf,.pdf,14561004,El Paciente,Juan GÃ³mez-Jurado,2014,Thriller psicolÃ³gico / Suspenso,,,,,,,,,,,,El Paciente,Juan GÃ³mez-Jurado,491767.0,50630.0,17486.0,4.77,8.696,0.0,4254.0,0.8508,27.9345945945946,0.5,0.5,0.0,0.0,0.0,0.0,inglés,3.9502271380604385e-05
53797_Los_hombres_que_no_amaban_a_las_mujeres.pdf,.pdf,1032242,Los hombres que no amaban a las mujeres,Stieg Larsson,2005,Thriller / Misterio / Policiaco,,,,,,,,,,,,Los hombres que no amaban a las mujeres,Stieg Larsson,412449.0,36238.0,12024.0,6.26,7.862,0.0,4410.0,0.882,34.08475138121547,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,8.278602571885866e-05
6068_4.2.1.POESIA-EPICA.pdf,.pdf,792191,SelecciÃ³n de Textos de La IlÃ­ada y La Odisea,Homero,s. VIII a.C.,Ã‰pica clÃ¡sica / MitologÃ­a,,,,,,,,,,,,SelecciÃ³n de Textos de La IlÃ­ada y La Odisea,Homero,505453.0,92365.0,4671.0,8.61,6.222,0.0,2891.0,0.5782,36.37564399421129,1.0,0.0,0.0,1.0,0.0,0.0,indeterminado,1.0826611811833486e-05
AAM8264.pdf,.pdf,1046993,El guardiÃ¡n entre el centeno,J. D. Salinger,1951,FicciÃ³n realista / Coming-of-age,,,,,,,,,,,,El guardiÃ¡n entre el centeno,J. D. Salinger,642112.0,100607.0,7930.0,5.68,8.088,0.0,3331.0,0.6662,15.67943502824859,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,9.93966622600813e-06
Aldous HGuxley Un mundo Feliz.pdf,.pdf,756965,Un mundo feliz,Aldous Huxley,1932,DistopÃ­a / Ciencia ficciÃ³n,,,,,,,,,,,,Un mundo feliz,Aldous Huxley,292596.0,33514.0,7956.0,4.49,8.647,0.0,4385.0,0.877,23.081046025104598,1.0,0.0,0.0,1.0,0.0,0.0,inglés,2.9838276541146985e-05
AnÃ³nimo Poema del Mio Cid.pdf,.pdf,240775,Poema del Mio Cid,AnÃ³nimo,1200,Ã‰pica medieval,,,,,,,,,,,,Poema del Mio Cid,AnÃ³nimo,,,,,,,,,,,,,,,,,
Arcipreste de Hita Libro de buen amor.pdf,.pdf,4059050,Libro de buen amor,Arcipreste de Hita,1330,Literatura medieval / SatÃ­rica,,,,,,,,,,,,Libro de buen amor,Arcipreste de Hita,2236757.0,354942.0,59597.0,2.95,12.645,0.0,4555.0,0.911,13.682027972027967,1.0,0.0,0.0,1.0,0.0,0.0,indeterminado,3.662570222740617e-05
Area 81 - Stephen King.pdf,.pdf,544942,Ãrea 81,Stephen King,2011,Terror / Suspenso,,,,,,,,,,,,Ãrea 81,Stephen King,192542.0,20127.0,6855.0,2.75,9.521,0.0,4573.0,0.9146,34.3,1.0,0.0,0.0,1.0,0.0,0.0,inglés,4.968450340338848e-05
Buenos presagios Edicion ilustrada - Neil Gaiman.pdf,.pdf,1878848,Buenos presagios,Terry Pratchett & Neil Gaiman,1990,FantasÃ­a / Comedia,,,,,,,,,,,,Buenos presagios,Terry Pratchett & Neil Gaiman,725626.0,85579.0,20488.0,3.02,9.483,0.0,4497.0,0.8994,24.750479041916165,1.0,0.0,0.0,1.0,0.0,0.0,inglés,4.6740438659016815e-05
"c3ad16707_Le Guin, Ursuila K. - Un Mago de Terramar.pdf",.pdf,635271,Un mago de Terramar,Ursula K. Le Guin,1968,FantasÃ­a juvenil,,,,,,,,,,,,Un mago de Terramar,Ursula K. Le Guin,235189.0,25595.0,6816.0,4.41,8.966,0.0,4426.0,0.8852,18.58588235294117,1.0,0.0,0.0,1.0,0.0,0.0,indeterminado,7.814026176987693e-05
CAMINO DE PERFECCION.pdf,.pdf,331504,Camino de perfecciÃ³n,PÃ­o Baroja,1902,Novela realista,,,,,,,,,,,,Camino de perfecciÃ³n,PÃ­o Baroja,152276.0,21601.0,2796.0,9.02,5.791,0.0,2349.0,0.4698,39.26492063492063,0.5,0.5,0.0,0.5,0.0,0.0,indeterminado,0.0
Cancion de Susannah - Stephen King.pdf,.pdf,4586940,CanciÃ³n de Susannah,Stephen King,2004,Terror / FantasÃ­a oscura,,,,,,,,,,,,CanciÃ³n de Susannah,Stephen King,1557814.0,147538.0,48669.0,2.57,9.898,0.0,4628.0,0.9256,28.663684210526313,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,2.7111659369111688e-05
Cecilia_de_Marsilly-Alejandro_Dumas_Padre.pdf,.pdf,833403,Cecilia de Marsilly,Alexandre Dumas (Padre),1844,Novela romÃ¡ntica clÃ¡sica / Aventura,,,,,,,,,,,,Cecilia de Marsilly,Alexandre Dumas (Padre),320059.0,35572.0,8451.0,2.71,13.98,0.0,4638.0,0.9276,16.16037593984963,1.0,0.0,0.0,1.0,0.0,0.0,inglés,2.8111998200832114e-05
celestina.txt,.txt,707815,La Celestina,Fernando de Rojas,1499,Tragicomedia / Literatura clÃ¡sica,,,,,,,,,,,,La Celestina,Fernando de Rojas,669069.0,108410.0,7876.0,17.92,6.518,0.0,2434.0,0.4868,31.581654676258992,0.4704724409448819,0.5295275590551181,0.0,-0.05905511811023622,232.0,267.0,inglés,0.004685914583525505
Cien anos de soledad Edicion conmemorativa - Gabriel Garcia Marquez.pdf,.pdf,2016763,Cien aÃ±os de soledad,Gabriel GarcÃ­a MÃ¡rquez,1967,Realismo mÃ¡gico,>50M,4.12,1100000.0,"Premios Chianciano, Prix du Meilleur Livre Ã‰tranger, RÃ³mulo Gallegos, Neustadt International",Serie de Netflix (2024),,46,Adultos,Colombia / AmÃ©rica Latina,1967.0,Editorial Sudamericana,Cien aÃ±os de soledad,Gabriel GarcÃ­a MÃ¡rquez,723956.0,79560.0,23656.0,3.15,9.21,0.0,4642.0,0.9284,41.57682634730539,0.7777777777777778,0.2222222222222222,0.0,0.5555555555555556,3.0,2.0,inglés,0.00011312217194570136
Clemencia-Ignacio_Manuel_Altamirano.pdf,.pdf,896242,Clemencia,Ignacio Manuel Altamirano,1869,Novela romÃ¡ntica,,,,,,,,,,,,Clemencia,Ignacio Manuel Altamirano,403998.0,43310.0,8932.0,10.02,4.922,0.0,3162.0,0.6324,38.55882352941176,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,9.235742322789194e-05
d2.txt,.txt,2363635,La biblioteca de Babel,Jorge Luis Borges,1941,FantasÃ­a metafÃ­sica / FilosofÃ­a,,,,,,,,,,,,La biblioteca de Babel,Jorge Luis Borges,2250762.0,396101.0,28865.0,25.19,5.207,0.0,2246.0,0.4492,16.490383653044205,0.5651376146788991,0.43486238532110094,0.0,0.13027522935779817,598.0,465.0,inglés,0.0027518233985776353
despues del anochecer - Stephen King.pdf,.pdf,1874125,DespuÃ©s del anochecer,Stephen King,2008,Terror / Relatos,,,,,,,,,,,,DespuÃ©s del anochecer,Stephen King,698211.0,80340.0,21630.0,2.28,9.577,0.0,4674.0,0.9348,37.04648648648649,0.75,0.25,0.0,0.5,2.0,0.0,inglés,4.978839930296241e-05
divinacomedia.txt,.txt,741046,La Divina Comedia,Dante Alighieri,1320,PoesÃ­a Ã©pica,,,,,,,,,,,,La Divina Comedia,Dante Alighieri,709310.0,124173.0,4461.0,23.43,5.555,0.0,2150.0,0.43,21.56058577405858,0.6832298136645962,0.3167701863354037,0.0,0.36645962732919257,417.0,203.0,inglés,0.005186312644455719
Doncel_de_don_Enrique_el_doliente-Mariano_Jose_de_Larra.pdf,.pdf,1538152,Doncel de Don Enrique el Doliente,Mariano JosÃ© de Larra,1834,Novela histÃ³rica,,,,,,,,,,,,Doncel de Don Enrique el Doliente,Mariano JosÃ© de Larra,760153.0,89627.0,16425.0,28.99,2.916,0.0,2553.0,0.5106,0.0,1.0,0.0,0.0,1.0,0.0,0.0,indeterminado,3.347205641157241e-05
Dracula.txt,.txt,890386,DrÃ¡cula,Bram Stoker,1897,Terror gÃ³tico,,,,,,,,,,,,DrÃ¡cula,Bram Stoker,859798.0,163672.0,9552.0,15.07,6.169,0.0,2786.0,0.5572,36.736256157635474,0.007518796992481203,0.9924812030075187,0.0,-0.9849624060150376,1.0,132.0,inglés,0.0008126008113788553
Duma Key - Stephen King.pdf,.pdf,2933299,Duma Key,Stephen King,2008,Terror psicolÃ³gico / Sobrenatural,,,,,,,,,,,,Duma Key,Stephen King,1086914.0,124398.0,32747.0,2.72,9.855,0.0,4631.0,0.9262,22.80088435374151,0.75,0.25,0.0,0.5,0.0,1.0,indeterminado,3.21548577951414e-05
El bazar de los malos suenos - Stephen King.pdf,.pdf,2292705,El bazar de los malos sueÃ±os,Stephen King,2015,Relatos de terror,,,,,,,,,,,,El bazar de los malos sueÃ±os,Stephen King,854292.0,97081.0,25449.0,3.02,8.831,0.0,4481.0,0.8962,38.03767441860465,1.0,0.0,0.0,1.0,2.0,0.0,indeterminado,4.1202707017851074e-05
El ciclo del hombre lobo - Stephen King.pdf,.pdf,13703582,El ciclo del hombre lobo,Stephen King,1983,Terror,,,,,,,,,,,,El ciclo del hombre lobo,Stephen King,3557972.0,381446.0,231345.0,2.9,9.121,0.0,4601.0,0.9202,27.97702127659575,0.9,0.1,0.0,0.8,4.0,2.0,indeterminado,5.2432061156756134e-05
El CÃ³digo Da Vinci.pdf,.pdf,1152996,El CÃ³digo Da Vinci,Dan Brown,2003,Thriller histÃ³rico / Misterio,80M,3.93,2500000.0,,PelÃ­cula (2006),,44,Adultos,Estados Unidos,2003.0,Doubleday,El CÃ³digo Da Vinci,Dan Brown,,,,,,,,,,,,,,,,,
El diario de Bridget Jones - Helen Fielding.pdf,.pdf,1369806,El diario de Bridget Jones,Helen Fielding,1996,Comedia romÃ¡ntica,,,,,,,,,,,,El diario de Bridget Jones,Helen Fielding,515551.0,62649.0,15681.0,2.76,8.847,0.0,4699.0,0.9398,39.2758024691358,1.0,0.0,0.0,1.0,1.0,0.0,inglés,6.38477868760874e-05
El marciano - Andy Weir.pdf,.pdf,1885491,El marciano,Andy Weir,2011,Ciencia ficciÃ³n,5M (NorteamÃ©rica),4.42,1200000.0,"Seiun Award, Geffen Award, Ignotus Award",PelÃ­cula (2015),76.0,45+,Adultos,Estados Unidos,2011.0,Crown Publishing,El marciano,Andy Weir,692255.0,78196.0,21203.0,2.42,11.168,0.0,4424.0,0.8848,36.69074074074075,1.0,0.0,0.0,1.0,0.0,0.0,indeterminado,2.5576755844288712e-05
El pistolero - Stephen King.pdf,.pdf,1566523,El pistolero,Stephen King,1982,FantasÃ­a oscura / Western,,,,,,,,,,,,El pistolero,Stephen King,535485.0,56020.0,21313.0,2.52,10.403,0.0,4641.0,0.9282,30.671654135338358,1.0,0.0,0.0,1.0,0.0,0.0,indeterminado,5.355230274901821e-05
EL PSICOANALISTA - JOHN KATZENBACH.pdf,.pdf,1514730,El psicoanalista,John Katzenbach,2002,Thriller psicolÃ³gico,,,,,,,,,,,,El psicoanalista,John Katzenbach,,,,,,,,,,,,,,,,,
El_final_de_Norma-de_Alarcon_Pedro_Antonio.pdf,.pdf,2642742,El final de Norma,Pedro Antonio de AlarcÃ³n,1855,Novela romÃ¡ntica,,,,,,,,,,,,El final de Norma,Pedro Antonio de AlarcÃ³n,1089425.0,117613.0,30873.0,4.32,8.932,0.0,4569.0,0.9138,8.805555555555557,1.0,0.0,0.0,1.0,1.0,0.0,indeterminado,4.25123073129671e-05
el_gran_gatsby_edincr.pdf,.pdf,783915,El gran Gatsby,F. Scott Fitzgerald,1925,Novela clÃ¡sica / Drama,30M,,,,"PelÃ­culas (1974, 2013)",,42,Adultos,Estados Unidos,1925.0,Charles Scribner's Sons,El gran Gatsby,F. Scott Fitzgerald,325708.0,35831.0,9950.0,7.03,7.098,0.0,4130.0,0.826,35.88113989637306,0.5,0.5,0.0,0.5,0.0,0.0,indeterminado,0.0
el_silencio_de_los_corderos.pdf,.pdf,1226872,El silencio de los corderos,Thomas Harris,1988,Thriller / Crimen,,,,,,,,,,,,El silencio de los corderos,Thomas Harris,474634.0,55080.0,12748.0,4.03,8.644,0.0,4269.0,0.8538,30.21818181818182,1.0,0.0,0.0,1.0,0.0,0.0,indeterminado,7.262164124909223e-05
Entre_naranjos-Vicente_Blasco_Ibanez.pdf,.pdf,845219,Entre naranjos,Vicente Blasco IbÃ¡Ã±ez,1900,Novela costumbrista / Drama,,,,,,,,,,,,Entre naranjos,Vicente Blasco IbÃ¡Ã±ez,369489.0,38843.0,8813.0,12.77,3.249,0.0,2953.0,0.5906,37.02956644674835,1.0,0.0,0.0,1.0,0.0,0.0,indeterminado,2.574466441829931e-05
Eugenia_Grandet-Balzac_Honore_De.pdf,.pdf,2032726,Eugenia Grandet,HonorÃ© de Balzac,1833,Realismo,,,,,,,,,,,,Eugenia Grandet,HonorÃ© de Balzac,749142.0,75968.0,21623.0,4.89,8.271,0.0,4655.0,0.931,31.098979591836738,1.0,0.0,0.0,1.0,2.0,0.0,inglés,6.581718618365627e-05
Frankenstein.txt,.txt,448924,Frankenstein,Mary Shelley,1818,Terror gÃ³tico / Ciencia ficciÃ³n,,,,,,,,,,,,Frankenstein,Mary Shelley,437597.0,78092.0,3604.0,24.24,6.61,0.0,3111.0,0.6222,16.994070351758808,0.0,1.0,0.0,-1.0,0.0,26.0,inglés,0.0003329406341238539
FundaciÃ³n.pdf,.pdf,593130,FundaciÃ³n,Isaac Asimov,1951,Ciencia ficciÃ³n,,,,,,,,,,,,FundaciÃ³n,Isaac Asimov,,,,,,,,,,,,,,,,,
Guia del autoestopista galactico - Douglas Adams.pdf,.pdf,1031319,GuÃ­a del autoestopista galÃ¡ctico,Douglas Adams,1979,Ciencia ficciÃ³n humorÃ­stica,,,,,,,,,,,,GuÃ­a del autoestopista galÃ¡ctico,Douglas Adams,363801.0,40306.0,13887.0,2.62,8.789,0.0,4600.0,0.92,33.90976744186047,0.5,0.5,0.0,0.5,0.0,0.0,indeterminado,0.0
"Harper, Lee - Matar Un RuiseÃ±or.pdf",.pdf,1226893,Matar a un ruiseÃ±or,Harper Lee,1960,Drama social,,,,,,,,,,,,Matar a un ruiseÃ±or,Harper Lee,,,,,,,,,,,,,,,,,
harrypotter.pdf,.pdf,17338552,Harry Potter (saga completa),J.K. Rowling,1997,FantasÃ­a juvenil,500M+,,,,8 pelÃ­culas,,80+,Juvenil,Reino Unido,1997.0,Bloomsbury,Harry Potter (saga completa),J.K. Rowling,6349435.0,730243.0,195257.0,2.41,8.774,0.0,4608.0,0.9216,42.160935251798556,1.0,0.0,0.0,1.0,6.0,0.0,indeterminado,3.423517924855151e-05
"hemingway, ernest - el viejo.pdf",.pdf,656331,El viejo y el mar,Ernest Hemingway,1952,Drama / Aventura,,,,,,,,,,,,El viejo y el mar,Ernest Hemingway,350272.0,60167.0,5467.0,10.23,5.439,0.0,4106.0,0.8212,31.68808841099164,1.0,0.0,0.0,1.0,0.0,0.0,indeterminado,4.9861219605431546e-05
holmes1.txt,.txt,607643,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,574636.0,107504.0,7514.0,16.11,6.251,0.0,2910.0,0.582,26.88780409041982,0.06060606060606061,0.9393939393939394,0.0,-0.8787878787878788,0.0,31.0,inglés,0.00030696532222056856
Holmes10.txt,.txt,345924,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,334679.0,62263.0,4339.0,12.13,6.509,0.0,2742.0,0.5484,35.84271828665568,0.0,1.0,0.0,-1.0,0.0,18.0,inglés,0.0002890962529913432
Holmes2.txt,.txt,268814,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,256171.0,46460.0,3063.0,13.12,6.425,0.0,2992.0,0.5984,44.38318181818181,0.0,1.0,0.0,-1.0,0.0,17.0,inglés,0.0003659061558329746
Holmes3.txt,.txt,261193,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,248887.0,46125.0,3279.0,14.2,6.643,0.0,2984.0,0.5968,32.24408839779005,0.0,1.0,0.0,-1.0,0.0,10.0,inglés,0.00021680216802168022
Holmes4.txt,.txt,344212,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,325613.0,56872.0,4738.0,14.12,6.664,0.0,2902.0,0.5804,23.31304347826088,0.0,1.0,0.0,-1.0,0.0,7.0,inglés,0.00012308341538894358
Holmes6.txt,.txt,622127,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,588024.0,109384.0,7701.0,17.29,6.195,0.0,2970.0,0.594,24.145658153241655,0.06060606060606061,0.9393939393939394,0.0,-0.8787878787878788,0.0,31.0,inglés,0.00030168946098149636
Holmes7.txt,.txt,349320,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,328225.0,60844.0,4745.0,15.11,6.27,0.0,2870.0,0.574,28.159776733255,0.0,1.0,0.0,-1.0,0.0,21.0,inglés,0.0003780159095391493
holmes8.txt,.txt,653997,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,624862.0,115459.0,8634.0,20.93,6.363,0.0,2833.0,0.5666,23.52283433133732,0.0,1.0,0.0,-1.0,0.0,37.0,inglés,0.0003291211598922561
Holmes9.txt,.txt,357773,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,339367.0,62051.0,5025.0,13.31,6.187,0.0,2716.0,0.5432,31.332254641909813,0.0,1.0,0.0,-1.0,0.0,26.0,inglés,0.0004190101690544874
Holmex5.txt,.txt,612925,Sherlock Holmes historias,Arthur Conan Doyle,1887,Misterio / Policiaco,,,,,,,,,,,,Sherlock Holmes historias,Arthur Conan Doyle,582678.0,98514.0,6515.0,17.37,6.111,0.0,2636.0,0.5272,30.729427148194276,0.2222222222222222,0.7777777777777778,0.0,-0.5555555555555556,0.0,14.0,inglés,0.0001827151470856934
Horror 7. Lo mejor del terror contempora - Stephen King.pdf,.pdf,1279484,Lo mejor del terror contemporÃ¡neo,Stephen King,UNKNOWN,Terror / AntologÃ­a,,,,,,,,,,,,Lo mejor del terror contemporÃ¡neo,Stephen King,479269.0,54555.0,14458.0,2.26,10.642,0.0,4596.0,0.9192,38.218805970149255,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,inglés,5.4990376684080284e-05
i-dune-de-frank-herbert-r1-3.pdf,.pdf,2797757,Dune,Frank Herbert,1965,Ciencia ficciÃ³n Ã©pica,20M,,,"Hugo Award (1966, empate), Nebula Award","PelÃ­culas (1984, 2021) y miniserie",,Decenas,Adultos,Estados Unidos,1965.0,Chilton Books,Dune,Frank Herbert,994092.0,109059.0,31358.0,17.1,1.654,0.0,3838.0,0.7676,29.92597230962869,0.5,0.5,0.0,0.5,0.0,0.0,indeterminado,0.0
Insomnia - Stephen King.pdf,.pdf,3862244,Insomnia,Stephen King,1994,Terror,,,,,,,,,,,,Insomnia,Stephen King,1330770.0,153107.0,48527.0,3.12,8.358,0.0,4437.0,0.8874,37.809386503067486,0.3333333333333333,0.6666666666666666,0.0,-0.3333333333333333,0.0,3.0,indeterminado,5.878242013755086e-05
